KEYWORD,MATCHING SENTENCE,PAGE URL
note,Notes,https://seaborn.pydata.org/generated/seaborn.barplot.html
only,"It is also important to keep in mind that a bar plot shows only the mean (or
other aggregate) value, but it is often more informative to show the
distribution of values at each level of the categorical variables.",https://seaborn.pydata.org/generated/seaborn.barplot.html
only,"Passing only a series (or dict) will plot each of its values, using the index (or keys) to label the bars:",https://seaborn.pydata.org/generated/seaborn.barplot.html
should,Use orient to resolve ambiguity about which variable should group when both are numeric:,https://seaborn.pydata.org/generated/seaborn.barplot.html
note,"Note that histplot() function offers similar functionality with additional
features (e.",https://seaborn.pydata.org/generated/seaborn.countplot.html
note,Note,https://seaborn.pydata.org/generated/seaborn.countplot.html
should,"Should
be something that can be interpreted by color_palette(), or a
dictionary mapping hue levels to matplotlib colors.",https://seaborn.pydata.org/generated/seaborn.countplot.html
should,"When hue mapping is used, whether elements should be narrowed and shifted along
the orient axis to eliminate overlap.",https://seaborn.pydata.org/generated/seaborn.countplot.html
should,Input variables; these should be column names in data.,https://seaborn.pydata.org/generated/seaborn.lmplot.html
should,"Should
be something that can be interpreted by color_palette(), or a
dictionary mapping hue levels to matplotlib colors.",https://seaborn.pydata.org/generated/seaborn.lmplot.html
only,"This binning only influences how
the scatterplot is drawn; the regression is still fit to the original
data.",https://seaborn.pydata.org/generated/seaborn.lmplot.html
note,"Note that this
is substantially more computationally intensive than linear regression,
so you may wish to decrease the number of bootstrap resamples
(n_boot) or set ci to None.",https://seaborn.pydata.org/generated/seaborn.lmplot.html
note,"Note that confidence
intervals cannot currently be drawn for this kind of model.",https://seaborn.pydata.org/generated/seaborn.lmplot.html
note,"Note that this is substantially more
computationally intensive than standard linear regression, so you may
wish to decrease the number of bootstrap resamples (n_boot) or set
ci to None.",https://seaborn.pydata.org/generated/seaborn.lmplot.html
note,"Note that
x must be positive for this to work.",https://seaborn.pydata.org/generated/seaborn.lmplot.html
must,"Note that
x must be positive for this to work.",https://seaborn.pydata.org/generated/seaborn.lmplot.html
only,"The noise is added to a copy of the data after fitting the
regression, and only influences the look of the scatterplot.",https://seaborn.pydata.org/generated/seaborn.lmplot.html
note,Notes,https://seaborn.pydata.org/generated/seaborn.lmplot.html
should,"If strings, these should correspond with column names
in data.",https://seaborn.pydata.org/generated/seaborn.regplot.html
only,"This binning only influences how
the scatterplot is drawn; the regression is still fit to the original
data.",https://seaborn.pydata.org/generated/seaborn.regplot.html
note,"Note that this
is substantially more computationally intensive than linear regression,
so you may wish to decrease the number of bootstrap resamples
(n_boot) or set ci to None.",https://seaborn.pydata.org/generated/seaborn.regplot.html
note,"Note that confidence
intervals cannot currently be drawn for this kind of model.",https://seaborn.pydata.org/generated/seaborn.regplot.html
note,"Note that this is substantially more
computationally intensive than standard linear regression, so you may
wish to decrease the number of bootstrap resamples (n_boot) or set
ci to None.",https://seaborn.pydata.org/generated/seaborn.regplot.html
note,"Note that
x must be positive for this to work.",https://seaborn.pydata.org/generated/seaborn.regplot.html
must,"Note that
x must be positive for this to work.",https://seaborn.pydata.org/generated/seaborn.regplot.html
only,"The noise is added to a copy of the data after fitting the
regression, and only influences the look of the scatterplot.",https://seaborn.pydata.org/generated/seaborn.regplot.html
note,Notes,https://seaborn.pydata.org/generated/seaborn.regplot.html
note,"Note that DataFrames will match on position, not index.",https://seaborn.pydata.org/generated/seaborn.heatmap.html
only,"If an integer, use the column names but plot only every
n label.",https://seaborn.pydata.org/generated/seaborn.heatmap.html
only,"Only used for
visualizing, not for calculating.",https://seaborn.pydata.org/generated/seaborn.clustermap.html
note,Notes,https://seaborn.pydata.org/generated/seaborn.clustermap.html
should,"The returned object has a savefig method that should be used if you
want to save the figure object without clipping the dendrograms.",https://seaborn.pydata.org/generated/seaborn.clustermap.html
only,"This uses color to resolve elements on a third dimension, but only
draws subsets on top of each other and will not tailor the hue
parameter for the specific visualization the way that axes-level
functions that accept hue will.",https://seaborn.pydata.org/generated/seaborn.FacetGrid.html
warning,Warning,https://seaborn.pydata.org/generated/seaborn.FacetGrid.html
must,"When using seaborn functions that infer semantic mappings from a
dataset, care must be taken to synchronize those mappings across
facets (e.",https://seaborn.pydata.org/generated/seaborn.FacetGrid.html
should,"Should
be something that can be interpreted by color_palette(), or a
dictionary mapping hue levels to matplotlib colors.",https://seaborn.pydata.org/generated/seaborn.FacetGrid.html
only,"Limits for each of the axes on each facet (only relevant when
share{x, y} is True).",https://seaborn.pydata.org/generated/seaborn.FacetGrid.html
note,Note,https://seaborn.pydata.org/generated/seaborn.FacetGrid.html
only,"This uses color to resolve elements on a third dimension, but only
draws subsets on top of each other and will not tailor the hue
parameter for the specific visualization the way that axes-level
functions that accept hue will.",https://seaborn.pydata.org/generated/seaborn.FacetGrid.__init__.html
warning,Warning,https://seaborn.pydata.org/generated/seaborn.FacetGrid.__init__.html
must,"When using seaborn functions that infer semantic mappings from a
dataset, care must be taken to synchronize those mappings across
facets (e.",https://seaborn.pydata.org/generated/seaborn.FacetGrid.__init__.html
should,"Should
be something that can be interpreted by color_palette(), or a
dictionary mapping hue levels to matplotlib colors.",https://seaborn.pydata.org/generated/seaborn.FacetGrid.__init__.html
only,"Limits for each of the axes on each facet (only relevant when
share{x, y} is True).",https://seaborn.pydata.org/generated/seaborn.FacetGrid.__init__.html
note,Note,https://seaborn.pydata.org/generated/seaborn.FacetGrid.__init__.html
should,The order that the legend entries should appear in.,https://seaborn.pydata.org/generated/seaborn.FacetGrid.add_legend.html
must,"The func must accept an object of this type for its first
positional argument.",https://seaborn.pydata.org/generated/seaborn.FacetGrid.apply.html
must,"It
must plot to the currently active matplotlib Axes and take a
color keyword argument.",https://seaborn.pydata.org/generated/seaborn.FacetGrid.map.html
must,"If faceting on the hue dimension,
it must also take a label keyword argument.",https://seaborn.pydata.org/generated/seaborn.FacetGrid.map.html
